Data from CsFaPI Absorbance_Absorbance_11-58-41-314.txt Node
Date: Fri Oct 29 11:58:41 BST 2021
User: php21ajb
Spectrometer: HR+D0521
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
300.944	-0
301.413	-0
301.881	-0
302.35	-0
302.819	-0
303.288	2.87
303.757	4.54
304.225	4.18
304.694	-0
305.163	-0
305.632	3.62
306.1	-0
306.569	-0
307.037	-0
307.506	-0
307.974	2.86
308.443	3.48
308.911	-0
309.38	6.34
309.848	3.18
310.316	2.95
310.785	-0
311.253	-0
311.721	3.57
312.189	-0
312.657	3.58
313.126	-0
313.594	-0
314.062	2.69
314.53	-0
314.998	-0
315.466	3.43
315.934	3.31
316.402	-0
316.869	-0
317.337	3.86
317.805	3.12
318.273	-0
318.741	-0
319.208	2.96
319.676	-0
320.144	3.68
320.611	-0
321.079	3.41
321.547	3.23
322.014	3.88
322.482	3.43
322.949	4.6
323.416	3.15
323.884	3.66
324.351	3.15
324.819	-0
325.286	3.16
325.753	3.53
326.22	3.61
326.688	-0
327.155	3.23
327.622	3.23
328.089	3.42
328.556	-0
329.023	3.5
329.49	3.08
329.957	3.16
330.424	3.09
330.891	3.2
331.358	3.17
331.825	3.08
332.292	3.49
332.759	3.99
333.225	3.38
333.692	2.99
334.159	3.29
334.626	3.06
335.092	3.06
335.559	3.13
336.026	3.52
336.492	3.76
336.959	3.02
337.425	3.2
337.892	3.08
338.358	3.49
338.824	2.76
339.291	3.64
339.757	3.2
340.223	3.86
340.69	3.38
341.156	2.93
341.622	3.47
342.088	3.19
342.555	3.17
343.021	2.75
343.487	3.18
343.953	3.04
344.419	3.04
344.885	3.13
345.351	2.91
345.817	2.88
346.283	2.79
346.749	2.79
347.214	2.79
347.68	3.12
348.146	3.38
348.612	3.06
349.077	2.88
349.543	3.06
350.009	3.04
350.474	2.98
350.94	2.97
351.406	3.11
351.871	3.31
352.337	2.84
352.802	2.93
353.268	2.89
353.733	2.84
354.198	2.91
354.664	2.79
355.129	2.87
355.594	2.79
356.06	2.71
356.525	2.73
356.99	2.74
357.455	2.93
357.92	3.04
358.385	2.71
358.851	2.65
359.316	3.42
359.781	2.8
360.246	2.81
360.711	2.76
361.175	2.69
361.64	3.37
362.105	2.82
362.57	2.6
363.035	2.71
363.5	2.68
363.964	2.75
364.429	2.62
364.894	2.7
365.358	2.7
365.823	2.74
366.288	2.63
366.752	2.62
367.217	2.85
367.681	2.64
368.146	2.6
368.61	2.63
369.074	2.74
369.539	2.82
370.003	2.68
370.467	2.55
370.932	2.52
371.396	2.64
371.86	2.61
372.324	2.54
372.789	2.57
373.253	2.58
373.717	2.85
374.181	2.65
374.645	2.53
375.109	2.64
375.573	2.7
376.037	2.62
376.501	2.6
376.965	2.56
377.428	2.73
377.892	2.66
378.356	2.46
378.82	2.57
379.284	2.56
379.747	2.51
380.211	2.47
380.675	2.52
381.138	2.63
381.602	2.59
382.065	2.53
382.529	2.64
382.992	2.61
383.456	2.69
383.919	2.48
384.383	2.42
384.846	2.54
385.309	2.58
385.773	2.5
386.236	2.46
386.699	2.36
387.162	2.67
387.626	2.46
388.089	2.45
388.552	2.53
389.015	2.42
389.478	2.39
389.941	2.44
390.404	2.44
390.867	2.55
391.33	2.33
391.793	2.46
392.256	2.46
392.719	2.39
393.182	2.51
393.644	2.48
394.107	2.46
394.57	2.51
395.033	2.44
395.495	2.41
395.958	2.37
396.42	2.43
396.883	2.45
397.346	2.46
397.808	2.39
398.271	2.38
398.733	2.56
399.196	2.33
399.658	2.37
400.12	2.37
400.583	2.3
401.045	2.41
401.507	2.4
401.97	2.34
402.432	2.46
402.894	2.4
403.356	2.44
403.818	2.4
404.28	2.47
404.743	2.34
405.205	2.31
405.667	2.35
406.129	2.32
406.591	2.43
407.053	2.37
407.514	2.31
407.976	2.29
408.438	2.32
408.9	2.3
409.362	2.26
409.823	2.31
410.285	2.36
410.747	2.36
411.209	2.36
411.67	2.4
412.132	2.36
412.593	2.4
413.055	2.32
413.516	2.33
413.978	2.32
414.439	2.44
414.901	2.32
415.362	2.23
415.824	2.28
416.285	2.36
416.746	2.32
417.208	2.27
417.669	2.33
418.13	2.32
418.591	2.29
419.052	2.24
419.514	2.26
419.975	2.34
420.436	2.27
420.897	2.18
421.358	2.21
421.819	2.26
422.28	2.29
422.741	2.25
423.202	2.24
423.662	2.42
424.123	2.25
424.584	2.21
425.045	2.28
425.506	2.29
425.966	2.23
426.427	2.27
426.888	2.32
427.348	2.34
427.809	2.28
428.27	2.34
428.73	2.22
429.191	2.3
429.651	2.25
430.112	2.19
430.572	2.22
431.032	2.26
431.493	2.24
431.953	2.24
432.414	2.24
432.874	2.22
433.334	2.29
433.794	2.22
434.254	2.18
434.715	2.19
435.175	2.23
435.635	2.31
436.095	2.24
436.555	2.29
437.015	2.27
437.475	2.23
437.935	2.19
438.395	2.24
438.855	2.34
439.315	2.31
439.775	2.31
440.234	2.23
440.694	2.29
441.154	2.27
441.614	2.29
442.073	2.27
442.533	2.23
442.993	2.37
443.452	2.28
443.912	2.24
444.372	2.29
444.831	2.24
445.291	2.24
445.75	2.2
446.21	2.34
446.669	2.31
447.128	2.14
447.588	2.27
448.047	2.27
448.506	2.28
448.966	2.28
449.425	2.23
449.884	2.26
450.343	2.22
450.802	2.33
451.262	2.25
451.721	2.36
452.18	2.24
452.639	2.32
453.098	2.28
453.557	2.27
454.016	2.26
454.475	2.3
454.934	2.36
455.392	2.24
455.851	2.27
456.31	2.32
456.769	2.23
457.228	2.22
457.686	2.3
458.145	2.36
458.604	2.27
459.062	2.2
459.521	2.26
459.98	2.3
460.438	2.29
460.897	2.24
461.355	2.21
461.814	2.26
462.272	2.33
462.731	2.2
463.189	2.19
463.647	2.24
464.106	2.28
464.564	2.25
465.022	2.27
465.481	2.28
465.939	2.29
466.397	2.28
466.855	2.27
467.313	2.24
467.771	2.23
468.229	2.24
468.687	2.23
469.145	2.19
469.603	2.2
470.061	2.22
470.519	2.21
470.977	2.22
471.435	2.26
471.893	2.24
472.351	2.22
472.809	2.22
473.266	2.24
473.724	2.23
474.182	2.25
474.64	2.18
475.097	2.22
475.555	2.23
476.012	2.21
476.47	2.22
476.928	2.19
477.385	2.18
477.843	2.22
478.3	2.17
478.757	2.19
479.215	2.23
479.672	2.17
480.13	2.15
480.587	2.2
481.044	2.19
481.501	2.24
481.959	2.19
482.416	2.18
482.873	2.14
483.33	2.16
483.787	2.18
484.244	2.16
484.701	2.16
485.159	2.17
485.616	2.19
486.072	2.15
486.529	2.19
486.986	2.16
487.443	2.13
487.9	2.18
488.357	2.17
488.814	2.21
489.271	2.15
489.727	2.17
490.184	2.15
490.641	2.12
491.097	2.18
491.554	2.18
492.011	2.13
492.467	2.17
492.924	2.17
493.38	2.11
493.837	2.13
494.293	2.2
494.75	2.17
495.206	2.12
495.663	2.11
496.119	2.21
496.575	2.11
497.032	2.16
497.488	2.17
497.944	2.19
498.4	2.2
498.857	2.12
499.313	2.15
499.769	2.1
500.225	2.11
500.681	2.18
501.137	2.13
501.593	2.11
502.049	2.1
502.505	2.16
502.961	2.11
503.417	2.13
503.873	2.1
504.329	2.13
504.785	2.15
505.241	2.12
505.696	2.09
506.152	2.11
506.608	2.12
507.064	2.06
507.519	2.07
507.975	2.08
508.431	2.08
508.886	2.09
509.342	2.09
509.797	2.09
510.253	2.05
510.708	2.05
511.164	2.04
511.619	2.06
512.075	2.04
512.53	2.08
512.985	2.03
513.441	2.01
513.896	2.06
514.351	2.05
514.806	2.02
515.262	2
515.717	2.03
516.172	2.04
516.627	2.02
517.082	2.05
517.537	2.05
517.992	2.04
518.447	2
518.902	2
519.357	2.01
519.812	1.98
520.267	2.02
520.722	1.99
521.177	1.99
521.632	1.98
522.087	1.96
522.541	1.96
522.996	1.99
523.451	1.96
523.906	1.95
524.36	1.95
524.815	1.96
525.27	1.96
525.724	1.97
526.179	1.95
526.633	1.94
527.088	2.01
527.542	1.93
527.997	1.95
528.451	1.96
528.906	1.93
529.36	1.96
529.814	1.89
530.269	1.95
530.723	1.91
531.177	1.91
531.631	1.9
532.086	1.92
532.54	1.93
532.994	1.94
533.448	1.91
533.902	1.86
534.356	1.9
534.81	1.87
535.264	1.86
535.718	1.86
536.172	1.86
536.626	1.89
537.08	1.85
537.534	1.86
537.988	1.84
538.442	1.86
538.896	1.87
539.349	1.82
539.803	1.83
540.257	1.84
540.711	1.83
541.164	1.82
541.618	1.82
542.072	1.83
542.525	1.82
542.979	1.84
543.432	1.82
543.886	1.78
544.339	1.8
544.793	1.81
545.246	1.79
545.7	1.8
546.153	1.81
546.606	1.78
547.06	1.77
547.513	1.77
547.966	1.8
548.42	1.79
548.873	1.75
549.326	1.74
549.779	1.73
550.232	1.75
550.685	1.74
551.138	1.72
551.592	1.75
552.045	1.72
552.498	1.71
552.951	1.72
553.404	1.71
553.856	1.7
554.309	1.71
554.762	1.69
555.215	1.69
555.668	1.7
556.121	1.68
556.574	1.68
557.026	1.68
557.479	1.66
557.932	1.66
558.384	1.65
558.837	1.66
559.29	1.67
559.742	1.64
560.195	1.64
560.647	1.64
561.1	1.65
561.552	1.65
562.005	1.63
562.457	1.62
562.91	1.6
563.362	1.62
563.814	1.6
564.267	1.59
564.719	1.59
565.171	1.6
565.624	1.59
566.076	1.58
566.528	1.58
566.98	1.59
567.432	1.58
567.884	1.56
568.337	1.56
568.789	1.57
569.241	1.55
569.693	1.55
570.145	1.55
570.597	1.54
571.049	1.55
571.5	1.54
571.952	1.53
572.404	1.53
572.856	1.51
573.308	1.51
573.76	1.5
574.211	1.51
574.663	1.52
575.115	1.49
575.567	1.48
576.018	1.48
576.47	1.47
576.921	1.47
577.373	1.47
577.825	1.46
578.276	1.47
578.728	1.47
579.179	1.45
579.63	1.45
580.082	1.46
580.533	1.44
580.985	1.44
581.436	1.44
581.887	1.44
582.339	1.42
582.79	1.42
583.241	1.41
583.692	1.42
584.144	1.41
584.595	1.4
585.046	1.39
585.497	1.4
585.948	1.4
586.399	1.39
586.85	1.38
587.301	1.37
587.752	1.37
588.203	1.37
588.654	1.37
589.105	1.36
589.556	1.37
590.007	1.37
590.457	1.35
590.908	1.33
591.359	1.34
591.81	1.35
592.261	1.33
592.711	1.33
593.162	1.33
593.613	1.33
594.063	1.32
594.514	1.31
594.964	1.31
595.415	1.3
595.865	1.31
596.316	1.29
596.766	1.29
597.217	1.29
597.667	1.29
598.118	1.28
598.568	1.28
599.018	1.28
599.469	1.27
599.919	1.27
600.369	1.26
600.82	1.27
601.27	1.27
601.72	1.26
602.17	1.25
602.62	1.24
603.07	1.25
603.52	1.25
603.971	1.23
604.421	1.23
604.871	1.23
605.321	1.23
605.771	1.22
606.221	1.22
606.67	1.22
607.12	1.21
607.57	1.21
608.02	1.2
608.47	1.21
608.92	1.2
609.369	1.2
609.819	1.19
610.269	1.19
610.719	1.18
611.168	1.19
611.618	1.18
612.067	1.18
612.517	1.17
612.967	1.17
613.416	1.17
613.866	1.17
614.315	1.17
614.765	1.15
615.214	1.15
615.663	1.16
616.113	1.15
616.562	1.14
617.012	1.14
617.461	1.13
617.91	1.14
618.359	1.13
618.809	1.13
619.258	1.13
619.707	1.12
620.156	1.13
620.605	1.12
621.055	1.12
621.504	1.11
621.953	1.11
622.402	1.11
622.851	1.1
623.3	1.1
623.749	1.1
624.198	1.1
624.647	1.09
625.095	1.1
625.544	1.09
625.993	1.08
626.442	1.08
626.891	1.08
627.34	1.08
627.788	1.07
628.237	1.08
628.686	1.08
629.134	1.07
629.583	1.07
630.032	1.06
630.48	1.06
630.929	1.06
631.377	1.06
631.826	1.06
632.274	1.06
632.723	1.06
633.171	1.05
633.62	1.04
634.068	1.04
634.516	1.04
634.965	1.04
635.413	1.04
635.861	1.03
636.31	1.03
636.758	1.03
637.206	1.03
637.654	1.02
638.103	1.03
638.551	1.02
638.999	1.02
639.447	1.01
639.895	1.02
640.343	1.01
640.791	1.02
641.239	1.01
641.687	1.01
642.135	1
642.583	1
643.031	0.99
643.479	0.99
643.927	1
644.374	1
644.822	0.99
645.27	0.99
645.718	0.99
646.166	0.99
646.613	0.99
647.061	0.99
647.509	0.98
647.956	0.98
648.404	0.98
648.851	0.98
649.299	0.98
649.747	0.98
650.194	0.97
650.642	0.98
651.089	0.96
651.537	0.97
651.984	0.96
652.431	0.96
652.879	0.96
653.326	0.96
653.773	0.96
654.221	0.96
654.668	0.96
655.115	0.95
655.562	0.96
656.01	0.95
656.457	0.95
656.904	0.94
657.351	0.94
657.798	0.94
658.245	0.94
658.692	0.94
659.139	0.93
659.586	0.93
660.033	0.93
660.48	0.93
660.927	0.93
661.374	0.93
661.821	0.92
662.268	0.93
662.715	0.93
663.162	0.93
663.608	0.91
664.055	0.92
664.502	0.92
664.949	0.92
665.395	0.91
665.842	0.91
666.289	0.91
666.735	0.91
667.182	0.9
667.629	0.9
668.075	0.9
668.522	0.91
668.968	0.9
669.415	0.9
669.861	0.91
670.308	0.9
670.754	0.9
671.2	0.89
671.647	0.89
672.093	0.89
672.539	0.89
672.986	0.89
673.432	0.88
673.878	0.89
674.324	0.89
674.771	0.88
675.217	0.88
675.663	0.88
676.109	0.88
676.555	0.88
677.001	0.87
677.447	0.87
677.893	0.87
678.339	0.87
678.785	0.87
679.231	0.86
679.677	0.87
680.123	0.87
680.569	0.86
681.015	0.87
681.461	0.87
681.907	0.86
682.353	0.86
682.798	0.86
683.244	0.86
683.69	0.85
684.135	0.85
684.581	0.85
685.027	0.86
685.472	0.86
685.918	0.85
686.364	0.86
686.809	0.85
687.255	0.85
687.7	0.85
688.146	0.85
688.591	0.84
689.037	0.84
689.482	0.85
689.928	0.84
690.373	0.84
690.818	0.84
691.264	0.83
691.709	0.83
692.154	0.83
692.6	0.83
693.045	0.84
693.49	0.83
693.935	0.83
694.38	0.84
694.825	0.84
695.271	0.83
695.716	0.82
696.161	0.82
696.606	0.83
697.051	0.82
697.496	0.82
697.941	0.82
698.386	0.82
698.831	0.82
699.276	0.81
699.721	0.82
700.165	0.82
700.61	0.81
701.055	0.81
701.5	0.82
701.945	0.82
702.389	0.81
702.834	0.81
703.279	0.81
703.724	0.8
704.168	0.81
704.613	0.8
705.058	0.8
705.502	0.8
705.947	0.8
706.391	0.8
706.836	0.8
707.28	0.79
707.725	0.79
708.169	0.8
708.614	0.79
709.058	0.79
709.502	0.8
709.947	0.79
710.391	0.79
710.835	0.78
711.28	0.78
711.724	0.79
712.168	0.8
712.613	0.78
713.057	0.79
713.501	0.79
713.945	0.78
714.389	0.78
714.833	0.77
715.277	0.78
715.722	0.78
716.166	0.77
716.61	0.77
717.054	0.78
717.498	0.77
717.942	0.78
718.385	0.76
718.829	0.77
719.273	0.77
719.717	0.76
720.161	0.76
720.605	0.76
721.049	0.76
721.492	0.76
721.936	0.76
722.38	0.76
722.824	0.77
723.267	0.76
723.711	0.75
724.155	0.75
724.598	0.76
725.042	0.76
725.485	0.75
725.929	0.76
726.372	0.75
726.816	0.74
727.259	0.74
727.703	0.74
728.146	0.75
728.59	0.73
729.033	0.74
729.476	0.74
729.92	0.74
730.363	0.73
730.806	0.73
731.25	0.73
731.693	0.76
732.136	0.73
732.579	0.73
733.023	0.72
733.466	0.73
733.909	0.72
734.352	0.71
734.795	0.71
735.238	0.72
735.681	0.72
736.124	0.72
736.567	0.71
737.01	0.71
737.453	0.71
737.896	0.72
738.339	0.71
738.782	0.7
739.225	0.71
739.668	0.71
740.111	0.7
740.553	0.71
740.996	0.7
741.439	0.7
741.882	0.69
742.325	0.69
742.767	0.69
743.21	0.7
743.653	0.69
744.095	0.68
744.538	0.68
744.98	0.7
745.423	0.67
745.866	0.67
746.308	0.67
746.751	0.68
747.193	0.66
747.635	0.67
748.078	0.67
748.52	0.66
748.963	0.66
749.405	0.66
749.847	0.65
750.29	0.65
750.732	0.66
751.174	0.63
751.617	0.63
752.059	0.64
752.501	0.64
752.943	0.63
753.385	0.62
753.828	0.63
754.27	0.61
754.712	0.61
755.154	0.61
755.596	0.61
756.038	0.6
756.48	0.59
756.922	0.6
757.364	0.59
757.806	0.6
758.248	0.58
758.69	0.58
759.132	0.58
759.574	0.56
760.016	0.56
760.457	0.55
760.899	0.55
761.341	0.55
761.783	0.54
762.224	0.54
762.666	0.54
763.108	0.53
763.55	0.53
763.991	0.52
764.433	0.51
764.874	0.5
765.316	0.51
765.758	0.49
766.199	0.48
766.641	0.48
767.082	0.48
767.524	0.47
767.965	0.46
768.407	0.46
768.848	0.45
769.289	0.46
769.731	0.44
770.172	0.43
770.613	0.43
771.055	0.42
771.496	0.41
771.937	0.4
772.379	0.4
772.82	0.4
773.261	0.39
773.702	0.38
774.143	0.38
774.584	0.36
775.026	0.36
775.467	0.35
775.908	0.34
776.349	0.34
776.79	0.33
777.231	0.32
777.672	0.32
778.113	0.32
778.554	0.31
778.995	0.3
779.436	0.29
779.876	0.3
780.317	0.3
780.758	0.28
781.199	0.27
781.64	0.26
782.081	0.26
782.521	0.26
782.962	0.25
783.403	0.24
783.843	0.23
784.284	0.23
784.725	0.22
785.165	0.22
785.606	0.21
786.047	0.21
786.487	0.2
786.928	0.2
787.368	0.19
787.809	0.18
788.249	0.18
788.69	0.17
789.13	0.18
789.571	0.17
790.011	0.16
790.451	0.15
790.892	0.15
791.332	0.14
791.772	0.14
792.213	0.14
792.653	0.14
793.093	0.13
793.533	0.12
793.974	0.12
794.414	0.12
794.854	0.12
795.294	0.1
795.734	0.11
796.174	0.1
796.614	0.1
797.054	0.09
797.494	0.08
797.934	0.09
798.374	0.09
798.814	0.07
799.254	0.09
799.694	0.07
800.134	0.08
800.574	0.07
801.014	0.06
801.454	0.04
801.894	0.07
802.334	0.06
802.773	0.06
803.213	0.04
803.653	0.05
804.093	0.05
804.532	0.04
804.972	0.04
805.412	0.04
805.851	0.04
806.291	0.04
806.731	0.03
807.17	0.02
807.61	0.03
808.049	0.02
808.489	0.02
808.928	0.03
809.368	0.02
809.807	0.02
810.247	0.02
810.686	0.02
811.125	0.01
811.565	0.01
812.004	0.01
812.444	-0
812.883	0.01
813.322	0.01
813.761	-0
814.201	0
814.64	-0
815.079	-0
815.518	-0
815.958	-0.01
816.397	-0
816.836	-0.01
817.275	-0.01
817.714	-0.01
818.153	-0.01
818.592	-0.01
819.031	-0.02
819.47	-0.02
819.909	-0.02
820.348	-0.02
820.787	-0.02
821.226	-0.02
821.665	-0.04
822.104	-0.03
822.543	-0.02
822.982	-0.03
823.42	-0.03
823.859	-0.04
824.298	-0.04
824.737	-0.04
825.176	-0.05
825.614	-0.04
826.053	-0.04
826.492	-0.05
826.93	-0.04
827.369	-0.05
827.808	-0.05
828.246	-0.05
828.685	-0.05
829.123	-0.06
829.562	-0.05
830	-0.05
830.439	-0.05
830.877	-0.07
831.316	-0.06
831.754	-0.06
832.193	-0.07
832.631	-0.07
833.07	-0.06
833.508	-0.06
833.946	-0.06
834.385	-0.05
834.823	-0.06
835.261	-0.06
835.7	-0.07
836.138	-0.07
836.576	-0.07
837.014	-0.07
837.452	-0.07
837.891	-0.07
838.329	-0.07
838.767	-0.07
839.205	-0.08
839.643	-0.08
840.081	-0.08
840.519	-0.08
840.957	-0.08
841.395	-0.07
841.833	-0.09
842.271	-0.08
842.709	-0.09
843.147	-0.09
843.585	-0.09
844.023	-0.1
844.461	-0.09
844.899	-0.09
845.336	-0.1
845.774	-0.1
846.212	-0.1
846.65	-0.1
847.088	-0.1
847.525	-0.1
847.963	-0.1
848.401	-0.1
848.838	-0.11
849.276	-0.11
849.714	-0.11
850.151	-0.11
850.589	-0.11
851.026	-0.11
851.464	-0.11
851.902	-0.11
852.339	-0.11
852.777	-0.12
853.214	-0.12
853.651	-0.11
854.089	-0.12
854.526	-0.12
854.964	-0.12
855.401	-0.11
855.838	-0.12
856.276	-0.12
856.713	-0.12
857.15	-0.12
857.588	-0.13
858.025	-0.11
858.462	-0.13
858.899	-0.12
859.337	-0.13
859.774	-0.12
860.211	-0.13
860.648	-0.13
861.085	-0.13
861.522	-0.13
861.959	-0.13
862.397	-0.14
862.834	-0.14
863.271	-0.14
863.708	-0.13
864.145	-0.15
864.582	-0.14
865.019	-0.13
865.456	-0.14
865.892	-0.14
866.329	-0.14
866.766	-0.14
867.203	-0.14
867.64	-0.15
868.077	-0.14
868.514	-0.15
868.95	-0.16
869.387	-0.15
869.824	-0.14
870.261	-0.15
870.697	-0.15
871.134	-0.15
871.571	-0.15
872.007	-0.15
872.444	-0.15
872.88	-0.16
873.317	-0.16
873.754	-0.15
874.19	-0.16
874.627	-0.16
875.063	-0.16
875.5	-0.16
875.936	-0.16
876.373	-0.16
876.809	-0.16
877.246	-0.17
877.682	-0.16
878.118	-0.16
878.555	-0.16
878.991	-0.16
879.427	-0.17
879.864	-0.17
880.3	-0.17
880.736	-0.16
881.172	-0.17
881.609	-0.17
882.045	-0.17
882.481	-0.17
882.917	-0.17
883.353	-0.18
883.79	-0.18
884.226	-0.17
884.662	-0.17
885.098	-0.17
885.534	-0.18
885.97	-0.18
886.406	-0.18
886.842	-0.18
887.278	-0.18
887.714	-0.18
888.15	-0.18
888.586	-0.19
889.022	-0.18
889.458	-0.19
889.893	-0.19
890.329	-0.18
890.765	-0.18
891.201	-0.18
891.637	-0.19
892.073	-0.19
892.508	-0.19
892.944	-0.19
893.38	-0.19
893.816	-0.19
894.251	-0.18
894.687	-0.19
895.123	-0.19
895.558	-0.19
895.994	-0.19
896.429	-0.19
896.865	-0.2
897.301	-0.19
897.736	-0.19
898.172	-0.2
898.607	-0.2
899.043	-0.2
899.478	-0.2
899.913	-0.2
900.349	-0.2
900.784	-0.2
901.22	-0.2
901.655	-0.2
902.09	-0.21
902.526	-0.2
902.961	-0.19
903.396	-0.2
903.832	-0.2
904.267	-0.21
904.702	-0.2
905.137	-0.2
905.573	-0.21
906.008	-0.21
906.443	-0.2
906.878	-0.21
907.313	-0.2
907.748	-0.2
908.183	-0.2
908.619	-0.21
909.054	-0.21
909.489	-0.21
909.924	-0.21
910.359	-0.21
910.794	-0.21
911.229	-0.21
911.664	-0.21
912.099	-0.21
912.533	-0.21
912.968	-0.22
913.403	-0.22
913.838	-0.21
914.273	-0.21
914.708	-0.22
915.143	-0.22
915.577	-0.21
916.012	-0.22
916.447	-0.22
916.882	-0.22
917.316	-0.22
917.751	-0.22
918.186	-0.23
918.62	-0.22
919.055	-0.21
919.49	-0.22
919.924	-0.22
920.359	-0.22
920.793	-0.22
921.228	-0.22
921.663	-0.22
922.097	-0.22
922.532	-0.23
922.966	-0.22
923.4	-0.22
923.835	-0.23
924.269	-0.22
924.704	-0.22
925.138	-0.23
925.573	-0.22
926.007	-0.23
926.441	-0.23
926.876	-0.22
927.31	-0.22
927.744	-0.23
928.178	-0.22
928.613	-0.22
929.047	-0.23
929.481	-0.23
929.915	-0.23
930.35	-0.22
930.784	-0.23
931.218	-0.23
931.652	-0.23
932.086	-0.23
932.52	-0.22
932.954	-0.22
933.388	-0.23
933.822	-0.23
934.256	-0.23
934.69	-0.24
935.124	-0.23
935.558	-0.24
935.992	-0.23
936.426	-0.24
936.86	-0.24
937.294	-0.23
937.728	-0.23
938.162	-0.25
938.596	-0.25
939.029	-0.24
939.463	-0.24
939.897	-0.22
940.331	-0.25
940.765	-0.24
941.198	-0.23
941.632	-0.23
942.066	-0.25
942.499	-0.23
942.933	-0.24
943.367	-0.23
943.8	-0.25
944.234	-0.24
944.668	-0.22
945.101	-0.23
945.535	-0.24
945.968	-0.23
946.402	-0.22
946.835	-0.25
947.269	-0.26
947.702	-0.23
948.136	-0.22
948.569	-0.24
949.003	-0.25
